Service,Anime,URL,MAL ID (or n/a)
"Crunchyroll","Wonder Beat Scramble","http://www.crunchyroll.com/wonder-beat-scramble",4083
"Crunchyroll","Xamd: Lost Memories","http://www.crunchyroll.com/xamd-lost-memories",4177
"Crunchyroll","Yatler  Matler Space Tyrants","http://www.crunchyroll.com/yatler-matler-space-tyrants",n/a
"Crunchyroll","Yokuwakaru Gendai Maho","http://www.crunchyroll.com/yokuwakaru-gendai-maho",5454
"Crunchyroll","Yonna in the Solitary Fortress","http://www.crunchyroll.com/yonna-in-the-solitary-fortress",1031
"Crunchyroll","You and Me","http://www.crunchyroll.com/you-and-me",10460
"Crunchyroll","You and Me 2","http://www.crunchyroll.com/you-and-me-2",11739
"Crunchyroll","Yurumates3Dei","http://www.crunchyroll.com/yurumates3dei",14693
"Crunchyroll","YuruYuri","http://www.crunchyroll.com/yuruyuri",10495
"Crunchyroll","YuruYuri","http://www.crunchyroll.com/yuruyuri",12403
"Funimation",".hack//Quantum","http://www.funimation.com/hackquantum/episodes",9332
"Funimation","[C] - CONTROL","http://www.funimation.com/c-control/episodes",10163
"Funimation","009-1","http://www.funimation.com/009-1/episodes",1583
"Funimation","009-1","http://www.funimation.com/009-1/episodes",3234
"Funimation","A Certain Magical Index","http://www.funimation.com/a-certain-magical-index/episodes",4654
"Funimation","A Certain Scientific Railgun","http://www.funimation.com/a-certain-scientific-railgun/episodes",6213
"Funimation","Aesthetica of a Rogue Hero","http://www.funimation.com/aesthetica-of-a-rogue-hero/episodes",13161
"Funimation","Ah! My Goddess: Flights of Fancy","http://www.funimation.com/ah-my-goddess-flights-of-fancy/episodes",880
"Funimation","Ah! My Goddess: Flights of Fancy","http://www.funimation.com/ah-my-goddess-flights-of-fancy/episodes",2198
"Funimation","Ai Yori Aoshi","http://www.funimation.com/ai-yori-aoshi/episodes",53
"Funimation","Ai Yori Aoshi","http://www.funimation.com/ai-yori-aoshi/episodes",394
"Funimation","Air","http://www.funimation.com/air/episodes",101
"Funimation","Air Gear","http://www.funimation.com/air-gear/episodes",857
"Funimation","Air Master","http://www.funimation.com/air-master/episodes",230
"Funimation","Aquarion","http://www.funimation.com/aquarion/episodes",478
"Funimation","Aria the Scarlet Ammo","http://www.funimation.com/aria-the-scarlet-ammo/episodes",8630
"Funimation","Armitage III","http://www.funimation.com/armitage-iii/episodes",1079
"Funimation","B Gata H Kei Yamada’s First Time","http://www.funimation.com/b-gata-h-kei-yamada-s-first-time/episodes",7817
"Funimation","Baccano!","http://www.funimation.com/baccano/episodes",2251
"Funimation","Baccano!","http://www.funimation.com/baccano/episodes",3901
"Funimation","Baka and Test - Summon the Beasts -","http://www.funimation.com/baka-and-test-summon-the-beasts/episodes",6347
"Funimation","Baka and Test - Summon the Beasts -","http://www.funimation.com/baka-and-test-summon-the-beasts/episodes",7870
"Funimation","Baka and Test - Summon the Beasts -","http://www.funimation.com/baka-and-test-summon-the-beasts/episodes",8516
"Funimation","Baldr Force EXE","http://www.funimation.com/baldr-force-exe/episodes",1682
"Funimation","Bamboo Blade","http://www.funimation.com/bamboo-blade/episodes",2986
"Funimation","Basilisk","http://www.funimation.com/basilisk/episodes",67
"Funimation","Big Windup!","http://www.funimation.com/big-windup/episodes",2159
"Funimation","Big Windup!","http://www.funimation.com/big-windup/episodes",3887
"Funimation","Binbogami ga!","http://www.funimation.com/binbogami-ga/episodes",13535
"Funimation","Birdy the Mighty: Decode","http://www.funimation.com/birdy-the-mighty-decode/episodes",3974
"Funimation","Birdy the Mighty: Decode","http://www.funimation.com/birdy-the-mighty-decode/episodes",5074
"Funimation","Black Blood Brothers","http://www.funimation.com/black-blood-brothers/episodes",1498
"Funimation","Black Butler","http://www.funimation.com/black-butler/episodes",4798
"Funimation","Black Butler","http://www.funimation.com/black-butler/episodes",6707
"Funimation","Black Butler","http://www.funimation.com/black-butler/episodes",9136
"Funimation","Black Cat","http://www.funimation.com/black-cat/episodes",68
"Funimation","Black Lagoon","http://www.funimation.com/black-lagoon/episodes",889
"Funimation","Blassreiter","http://www.funimation.com/blassreiter/episodes",3407
"Funimation","Blessing of the Campanella","http://www.funimation.com/blessing-of-the-campanella/episodes",6979
"Funimation","Blue Gender","http://www.funimation.com/blue-gender/episodes",58
"Funimation","Bubblegum Crisis: Tokyo 2040","http://www.funimation.com/bubblegum-crisis-tokyo-2040/episodes",568
"Funimation","Burst Angel","http://www.funimation.com/burst-angel/episodes",109
"Funimation","C3 Anime","http://www.funimation.com/c3-anime/episodes",10578
"Funimation","Captain Harlock","http://www.funimation.com/captain-harlock/episodes",1000
"Funimation","Casshern Sins","http://www.funimation.com/casshern-sins/episodes",4981
"Funimation","Cat Planet Cuties","http://www.funimation.com/cat-planet-cuties/episodes",6166
"Funimation","Chaos; HEAd","http://www.funimation.com/chaos-head/episodes",4975
"Funimation","Chobits","http://www.funimation.com/chobits/episodes",59
"Funimation","Chrome Shelled Regios","http://www.funimation.com/chrome-shelled-regios/episodes",4186
"Funimation","Chrono Crusade","http://www.funimation.com/chrono-crusade/episodes",60
"Funimation","Claymore","http://www.funimation.com/claymore/episodes",1818
"Funimation","Comic Party Revolution","http://www.funimation.com/comic-party-revolution/episodes",706
"Funimation","Corpse Princess: Shikabane Hime","http://www.funimation.com/corpse-princess-shikabane-hime/episodes",4581
"Funimation","Corpse Princess: Shikabane Hime","http://www.funimation.com/corpse-princess-shikabane-hime/episodes",5034
"Funimation","Coyote Ragtime Show","http://www.funimation.com/coyote-ragtime-show/episodes",1194
"Funimation","D.Gray-man","http://www.funimation.com/dgray-man/episodes",1482
"Funimation","Dance in the Vampire Bund","http://www.funimation.com/dance-in-the-vampire-bund/episodes",6747
"Funimation","Darker Than Black","http://www.funimation.com/darker-than-black/episodes",2025
"Funimation","Darker Than Black","http://www.funimation.com/darker-than-black/episodes",4182
"Funimation","Darker Than Black","http://www.funimation.com/darker-than-black/episodes",6573
"Funimation","Deadman Wonderland","http://www.funimation.com/deadman-wonderland/episodes",6880
"Funimation","Desert Punk","http://www.funimation.com/desert-punk/episodes",25
"Funimation","Detective Opera Milky Holmes 2","http://www.funimation.com/detective-opera-milky-holmes-2/episodes",11341
"Funimation","Devil May Cry","http://www.funimation.com/devil-may-cry/episodes",1726
"Funimation","Digimon Adventure 02","http://www.funimation.com/digimon-adventure-02/episodes",1313
"Funimation","Digimon Tamers","http://www.funimation.com/digimon-tamers/episodes",874
"Funimation","Disgaea","http://www.funimation.com/disgaea/episodes",860
"Funimation","Dragon Ball Z","http://www.funimation.com/dragon-ball-z/episodes",224
"Funimation","Dragon Ball Z","http://www.funimation.com/dragon-ball-z/episodes",813
"Funimation","Dragonaut -THE RESONANCE-","http://www.funimation.com/dragonaut-the-resonance/episodes",2795
"Funimation","Eden of the East","http://www.funimation.com/eden-of-the-east/episodes",5630
"Funimation","El Cazador de la Bruja","http://www.funimation.com/el-cazador-de-la-bruja/episodes",2030
"Funimation","Ergo Proxy","http://www.funimation.com/ergo-proxy/episodes",790
"Funimation","Eureka Seven: Astral Ocean","http://www.funimation.com/eureka-seven-astral-ocean/episodes",12471
"Funimation","Excel Saga","http://www.funimation.com/excel-saga/episodes",379
"Funimation","Fafner","http://www.funimation.com/fafner/episodes",75
"Funimation","Fairy Tail","http://www.funimation.com/fairy-tail/episodes",6702
"Funimation","Fist of the North Star","http://www.funimation.com/fist-of-the-north-star/episodes",967
"Funimation","Fist of the North Star","http://www.funimation.com/fist-of-the-north-star/episodes",1356
"Funimation","FLCL","http://www.funimation.com/flcl/episodes",227
"Funimation","Fractale","http://www.funimation.com/fractale/episodes",9314
"Funimation","Freezing","http://www.funimation.com/freezing/episodes",9367
"Funimation","Fruits Basket","http://www.funimation.com/fruits-basket/episodes",120
"Funimation","Full Metal Panic!","http://www.funimation.com/full-metal-panic/episodes",71
"Funimation","Full Metal Panic! The Second Raid","http://www.funimation.com/full-metal-panic-the-second-raid/episodes",73
"Funimation","Full Metal Panic! The Second Raid","http://www.funimation.com/full-metal-panic-the-second-raid/episodes",1015
"Funimation","Full Metal Panic? Fumoffu","http://www.funimation.com/full-metal-panic-fumoffu/episodes",72
"Funimation","Fullmetal Alchemist","http://www.funimation.com/fullmetal-alchemist/episodes",121
"Funimation","Fullmetal Alchemist: Brotherhood","http://www.funimation.com/fullmetal-alchemist-brotherhood/episodes",5114
"Funimation","Gad Guard","http://www.funimation.com/gad-guard/episodes",271
"Funimation","Gaiking","http://www.funimation.com/gaiking/episodes",1845
"Funimation","Galaxy Express 999","http://www.funimation.com/galaxy-express-999/episodes",1491
"Funimation","Ga-Rei-Zero","http://www.funimation.com/ga-rei-zero/episodes",4725
"Funimation","Ghost Hunt","http://www.funimation.com/ghost-hunt/episodes",1571
"Funimation","Girls Bravo","http://www.funimation.com/girls-bravo/episodes",241
"Funimation","Girls Bravo","http://www.funimation.com/girls-bravo/episodes",487
"Funimation","Glass Fleet","http://www.funimation.com/glass-fleet/episodes",973
"Funimation","Guilty Crown","http://www.funimation.com/guilty-crown/episodes",10793
"Funimation","Gun X Sword","http://www.funimation.com/gun-x-sword/episodes",411
"Funimation","Gun X Sword","http://www.funimation.com/gun-x-sword/episodes",5501
"Funimation","Gungrave","http://www.funimation.com/gungrave/episodes",267
"Funimation","Gunslinger Girl","http://www.funimation.com/gunslinger-girl/episodes",134
"Funimation","Gunslinger Girl IL Teatrino","http://www.funimation.com/gunslinger-girl-il-teatrino/episodes",3231
"Funimation","Gunslinger Girl IL Teatrino","http://www.funimation.com/gunslinger-girl-il-teatrino/episodes",4765
"Funimation","Guyver: The Bioboosted Armor","http://www.funimation.com/guyver-the-bioboosted-armor/episodes",1374
"Funimation","Haganai","http://www.funimation.com/haganai/episodes",10719
"Funimation","Haibane Renmei","http://www.funimation.com/haibane-renmei/episodes",387
"Funimation","Heat Guy J","http://www.funimation.com/heat-guy-j/episodes",958
"Funimation","Heaven's Lost Property","http://www.funimation.com/heavens-lost-property/episodes",5958
"Funimation","Heaven's Lost Property","http://www.funimation.com/heavens-lost-property/episodes",8407
"Funimation","Hell Girl","http://www.funimation.com/hell-girl/episodes",228
"Funimation","Hellsing","http://www.funimation.com/hellsing/episodes",270
"Funimation","Hellsing Ultimate","http://www.funimation.com/hellsing-ultimate/episodes",777
"Funimation","Hero Tales","http://www.funimation.com/hero-tales/episodes",2772
"Funimation","Heroic Age","http://www.funimation.com/heroic-age/episodes",2002
"Funimation","Hetalia","http://www.funimation.com/hetalia/episodes",5060
"Funimation","Hetalia","http://www.funimation.com/hetalia/episodes",8479
"Funimation","High School DxD","http://www.funimation.com/high-school-dxd/episodes",11617
"Funimation","House of Five Leaves","http://www.funimation.com/house-of-five-leaves/episodes",7588
"Funimation","Initial D","http://www.funimation.com/initial-d/episodes",185
"Funimation","Initial D","http://www.funimation.com/initial-d/episodes",186
"Funimation","Initial D","http://www.funimation.com/initial-d/episodes",18
"Funimation","Interlude","http://www.funimation.com/interlude/episodes",1085
"Funimation","Is this a Zombie?","http://www.funimation.com/is-this-a-zombie/episodes",8841
"Funimation","Is this a Zombie?","http://www.funimation.com/is-this-a-zombie/episodes",10790
"Funimation","Jing King of Bandits","http://www.funimation.com/jing-king-of-bandits/episodes",107
"Funimation","Jinki: Extend","http://www.funimation.com/jinki-extend/episodes",141
"Funimation","Jormungand","http://www.funimation.com/jormungand/episodes",12413
"Funimation","Jyu-Oh-Sei","http://www.funimation.com/jyu-oh-sei/episodes",953
"Funimation","Kaleido Star","http://www.funimation.com/kaleido-star/episodes",427
"Funimation","Kanon","http://www.funimation.com/kanon/episodes",1530
"Funimation","Kaze No Stigma","http://www.funimation.com/kaze-no-stigma/episodes",1691
"Funimation","Kenichi The Mightiest Disciple","http://www.funimation.com/kenichi-the-mightiest-disciple/episodes",1559
"Funimation","Kiddy Grade","http://www.funimation.com/kiddy-grade/episodes",274
"Funimation","Kingdom","http://www.funimation.com/kingdom/episodes",12031
"Funimation","Kurau Phantom Memory","http://www.funimation.com/kurau-phantom-memory/episodes",483
"Funimation","Last Exile","http://www.funimation.com/last-exile/episodes",97
"Funimation","LASTEXILE -Fam, The Silver Wing-","http://www.funimation.com/lastexile-fam-the-silver-wing/episodes",10336
"Funimation","Le Chevalier D'Eon","http://www.funimation.com/le-chevalier-deon/episodes",1013
"Funimation","Level E","http://www.funimation.com/level-e/episodes",9834
"Funimation","Linebarrels of Iron","http://www.funimation.com/linebarrels-of-iron/episodes",3653
"Funimation","Lupin the Third, Fujiko Mine","http://www.funimation.com/lupin-the-third-fujiko-mine/episodes",13203
"Funimation","Magikano","http://www.funimation.com/magikano/episodes",576
"Funimation","Maken-ki! Battling Venus","http://www.funimation.com/maken-ki-battling-venus/episodes",9936
"Funimation","Moeyo Ken","http://www.funimation.com/moeyo-ken/episodes",511
"Funimation","Mongolian Chop Squad","http://www.funimation.com/mongolian-chop-squad/episodes",57
"Funimation","MoonPhase","http://www.funimation.com/moonphase/episodes",343
"Funimation","Moyashimon: Tales of Agriculture","http://www.funimation.com/moyashimon-tales-of-agriculture/episodes",n/a
"Funimation","Mr. Stain on Junk Alley","http://www.funimation.com/mr-stain-on-junk-alley/episodes",3519
"Funimation","Murder Princess","http://www.funimation.com/murder-princess/episodes",1696
"Funimation","Mushi-Shi","http://www.funimation.com/mushi-shi/episodes",457
"Funimation","My Bride is a Mermaid","http://www.funimation.com/my-bride-is-a-mermaid/episodes",2104
"Funimation","My Santa!","http://www.funimation.com/my-santa/episodes",588
"Funimation","Nabari no Ou","http://www.funimation.com/nabari-no-ou/episodes",3655
"Funimation","Negima!","http://www.funimation.com/negima/episodes",157
"Funimation","Negima!? Magister Negi Magi","http://www.funimation.com/negima-magister-negi-magi/episodes",1546
"Funimation","Nerima Daikon Brothers","http://www.funimation.com/nerima-daikon-brothers/episodes",1655
"Funimation","Noir","http://www.funimation.com/noir/episodes",272
"Funimation","Oh! Edo Rocket","http://www.funimation.com/oh-edo-rocket/episodes",2152
"Funimation","Okami-san and Her Seven Companions","http://www.funimation.com/okami-san-and-her-seven-companions/episodes",7769
"Funimation","One Piece","http://www.funimation.com/one-piece/episodes",21
"Funimation","Ouran High School Host Club","http://www.funimation.com/ouran-high-school-host-club/episodes",853
"Funimation","Pani Poni Dash!","http://www.funimation.com/pani-poni-dash/episodes",490
"Funimation","Panty & Stocking with Garterbelt","http://www.funimation.com/panty-stocking-with-garterbelt/episodes",8795
"Funimation","Peacemaker","http://www.funimation.com/peacemaker/episodes",161
"Funimation","Phantom","http://www.funimation.com/phantom/episodes",5682
"Funimation","Pretear","http://www.funimation.com/pretear/episodes",100
"Funimation","Pretty Cure","http://www.funimation.com/pretty-cure/episodes",603
"Funimation","Princess Jellyfish","http://www.funimation.com/princess-jellyfish/episodes",8129
"Funimation","Project Blue Earth SOS","http://www.funimation.com/project-blue-earth-sos/episodes",1247
"Funimation","Pumpkin Scissors","http://www.funimation.com/pumpkin-scissors/episodes",1538
"Funimation","Ragnarok - The Animation","http://www.funimation.com/ragnarok-the-animation/episodes",417
"Funimation","Rainbow","http://www.funimation.com/rainbow/episodes",6114
"Funimation","Red Garden","http://www.funimation.com/red-garden/episodes",1601
"Funimation","RideBack","http://www.funimation.com/rideback/episodes",4618
"Funimation","Romeo X Juliet","http://www.funimation.com/romeo-x-juliet/episodes",1699
"Funimation","Rosario + Vampire","http://www.funimation.com/rosario-vampire/episodes",2933
"Funimation","Rosario + Vampire","http://www.funimation.com/rosario-vampire/episodes",4214
"Funimation","Rumbling Hearts","http://www.funimation.com/rumbling-hearts/episodes",147
"Funimation","Samurai 7","http://www.funimation.com/samurai-7/episodes",166
"Funimation","Samurai Champloo","http://www.funimation.com/samurai-champloo/episodes",205
"Funimation","Sands of Destruction","http://www.funimation.com/sands-of-destruction/episodes",4415
"Funimation","Sankarea","http://www.funimation.com/sankarea/episodes",11499
"Funimation","Sasami Magical Girls Club","http://www.funimation.com/sasami-magical-girls-club/episodes",1881
"Funimation","Sasami Magical Girls Club","http://www.funimation.com/sasami-magical-girls-club/episodes",1882
"Funimation","Save Me! Lollipop","http://www.funimation.com/save-me-lollipop/episodes",1509
"Funimation","School Rumble","http://www.funimation.com/school-rumble/episodes",24
"Funimation","School Rumble","http://www.funimation.com/school-rumble/episodes",517
"Funimation","School Rumble","http://www.funimation.com/school-rumble/episodes",846
"Funimation","Sekirei","http://www.funimation.com/sekirei/episodes",4063
"Funimation","Sekirei","http://www.funimation.com/sekirei/episodes",5279
"Funimation","Sekirei","http://www.funimation.com/sekirei/episodes",5277
"Funimation","Sengoku BASARA: Samurai Kings","http://www.funimation.com/sengoku-basara-samurai-kings/episodes",5355
"Funimation","Sengoku BASARA: Samurai Kings","http://www.funimation.com/sengoku-basara-samurai-kings/episodes",6634
"Funimation","Serial Experiments Lain","http://www.funimation.com/serial-experiments-lain/episodes",339
"Funimation","Sgt. Frog","http://www.funimation.com/sgt-frog/episodes",516
"Funimation","Shakugan no Shana","http://www.funimation.com/shakugan-no-shana/episodes",355
"Funimation","Shakugan no Shana","http://www.funimation.com/shakugan-no-shana/episodes",2787
"Funimation","Shakugan no Shana","http://www.funimation.com/shakugan-no-shana/episodes",6773
"Funimation","Shangri-la","http://www.funimation.com/shangri-la/episodes",5220
"Funimation","Shattered Angels","http://www.funimation.com/shattered-angels/episodes",1810
"Funimation","Shigurui: Death Frenzy","http://www.funimation.com/shigurui-death-frenzy/episodes",2216
"Funimation","Shiki","http://www.funimation.com/shiki/episodes",7724
"Funimation","Shin chan","http://www.funimation.com/shin-chan/episodes",966
"Funimation","Shuffle!","http://www.funimation.com/shuffle/episodes",79
"Funimation","Slam Dunk","http://www.funimation.com/slam-dunk/episodes",170
"Funimation","Slayers","http://www.funimation.com/slayers/episodes",534
"Funimation","Slayers","http://www.funimation.com/slayers/episodes",535
"Funimation","Slayers","http://www.funimation.com/slayers/episodes",1172
"Funimation","Slayers Revolution","http://www.funimation.com/slayers-revolution/episodes",4028
"Funimation","Slayers Revolution","http://www.funimation.com/slayers-revolution/episodes",5233
"Funimation","Soul Eater","http://www.funimation.com/soul-eater/episodes",3588
"Funimation","Speed Grapher","http://www.funimation.com/speed-grapher/episodes",198
"Funimation","Spice and Wolf","http://www.funimation.com/spice-and-wolf/episodes",2966
"Funimation","Spice and Wolf","http://www.funimation.com/spice-and-wolf/episodes",5341
"Funimation","Spice and Wolf","http://www.funimation.com/spice-and-wolf/episodes",6007
"Funimation","Steins; Gate","http://www.funimation.com/steins-gate/episodes",9253
"Funimation","STRAIN: Strategic Armored Infantry","http://www.funimation.com/strain-strategic-armored-infantry/episodes",1602
"Funimation","Strike Witches","http://www.funimation.com/strike-witches/episodes",3667
"Funimation","Strike Witches","http://www.funimation.com/strike-witches/episodes",6381
"Funimation","Suzuka","http://www.funimation.com/suzuka/episodes",390
"Funimation","Symphogear","http://www.funimation.com/symphogear/episodes",11751
"Funimation","Tenchi Muyo! GXP","http://www.funimation.com/tenchi-muyo-gxp/episodes",1133
"Funimation","Tenchi Muyo! OVA Series","http://www.funimation.com/tenchi-muyo-ova-series/episodes",539
"Funimation","Tenchi Muyo! OVA Series","http://www.funimation.com/tenchi-muyo-ova-series/episodes",540
"Funimation","Tenchi Muyo! OVA Series","http://www.funimation.com/tenchi-muyo-ova-series/episodes",1146
"Funimation","Tenchi Muyo! Tenchi Universe","http://www.funimation.com/tenchi-muyo-tenchi-universe/episodes",696
"Funimation","Texhnolyze","http://www.funimation.com/texhnolyze/episodes",26
"Funimation","The Count of Monte Cristo: Gankutsuou","http://www.funimation.com/the-count-of-monte-cristo-gankutsuou/episodes",239
"Funimation","The Future Diary","http://www.funimation.com/the-future-diary/episodes",10620
"Funimation","The Galaxy Railways","http://www.funimation.com/the-galaxy-railways/episodes",1490
"Funimation","The Legend of Legendary Heroes","http://www.funimation.com/the-legend-of-legendary-heroes/episodes",8086
"Funimation","The Sacred Blacksmith","http://www.funimation.com/the-sacred-blacksmith/episodes",5940
"Funimation","The Tatami Galaxy","http://www.funimation.com/the-tatami-galaxy/episodes",7785
"Funimation","The Wallflower","http://www.funimation.com/the-wallflower/episodes",1562
"Funimation","TO Movie","http://www.funimation.com/to-movie/episodes",7279
"Funimation","Tokyo Majin","http://www.funimation.com/tokyo-majin/episodes",1860
"Funimation","Tokyo Majin","http://www.funimation.com/tokyo-majin/episodes",2683
"Funimation","Toriko","http://www.funimation.com/toriko/episodes",10033
"Funimation","Tower of Druaga","http://www.funimation.com/tower-of-druaga/episodes",3230
"Funimation","Tower of Druaga","http://www.funimation.com/tower-of-druaga/episodes",4726
"Funimation","Trigun","http://www.funimation.com/trigun/episodes",6
"Funimation","Trinity Blood","http://www.funimation.com/trinity-blood/episodes",27
"Funimation","Tsubasa RESERVoir CHRoNiCLE","http://www.funimation.com/tsubasa-reservoir-chronicle/episodes",2685
"Funimation","Tsubasa RESERVoir CHRoNiCLE","http://www.funimation.com/tsubasa-reservoir-chronicle/episodes",4938
"Funimation","UFO Ultramaiden Valkyrie","http://www.funimation.com/ufo-ultramaiden-valkyrie/episodes",1514
"Funimation","UFO Ultramaiden Valkyrie","http://www.funimation.com/ufo-ultramaiden-valkyrie/episodes",1648
"Funimation","Utawarerumono","http://www.funimation.com/utawarerumono/episodes",856
"Funimation","Vandread","http://www.funimation.com/vandread/episodes",180
"Funimation","Vandread","http://www.funimation.com/vandread/episodes",181
"Funimation","Vandread","http://www.funimation.com/vandread/episodes",1111
"Funimation","Vandread","http://www.funimation.com/vandread/episodes",1112
"Funimation","Venus Versus Virus","http://www.funimation.com/venus-versus-virus/episodes",1607
"Funimation","We Without Wings","http://www.funimation.com/we-without-wings/episodes",9922
"Funimation","Welcome to the N-H-K","http://www.funimation.com/welcome-to-the-n-h-k/episodes",1210
"Funimation","Witchblade","http://www.funimation.com/witchblade/episodes",935
"Funimation","X","http://www.funimation.com/x/episodes",156
"Funimation","Xenosaga","http://www.funimation.com/xenosaga/episodes",184
"Funimation","xxxHOLiC","http://www.funimation.com/xxxholic/episodes",861
"Viz","Accel World","http://www.vizanime.com/accel-world",11759
"Viz","Bleach","http://www.vizanime.com/bleach",269
"Viz","Blue Dragon Uncut","http://www.vizanime.com/blue-dragon",2142
"Viz","Blue Dragon: Trials of the Seven Shadows","http://www.vizanime.com/blue-dragon-seven-shadows",4197
"Viz","Blue Exorcist","http://www.vizanime.com/blue-exorcist",9919
"Viz","Buso Renkin","http://www.vizanime.com/buso-renkin",1536
"Viz","Cross Game","http://www.vizanime.com/cross-game",5941
"Viz","Death Note","http://www.vizanime.com/deathnote",1535
"Viz","Full Moon","http://www.vizanime.com/full-moon",122
"Viz","Hikaru no Go","http://www.vizanime.com/hikaru-no-go",135
"Viz","Honey and Clover","http://www.vizanime.com/honey-and-clover",16
"Viz","Honey and Clover II","http://www.vizanime.com/honey-and-clover-2",1142
"Viz","I""s","http://www.vizanime.com/is",1084
"Viz","I""s","http://www.vizanime.com/is",811
"Viz","Inuyasha","http://www.vizanime.com/inuyasha",249
"Viz","Inuyasha - The Final Act","http://www.vizanime.com/inuyasha-the-final-act",6811
"Viz","Kekkaishi","http://www.vizanime.com/kekkaishi",1606
"Viz","LAGRANGE â€“ The Flower of Rin-ne â€“","http://www.vizanime.com/lagrange",11227
"Viz","LAGRANGE â€“ The Flower of Rin-ne â€“","http://www.vizanime.com/lagrange",12281
"Viz","M&Auml;R","http://www.vizanime.com/mar",738
"Viz","Nana","http://www.vizanime.com/nana",877
"Viz","Naoki Urasawa's Monster","http://www.vizanime.com/naoki-urasawas-monster",19
"Viz","Naruto","http://www.vizanime.com/naruto",20
"Viz","Naruto Shippuden","http://www.vizanime.com/naruto-shippuden",1735
"Viz","Naruto Spin-Off: Rock Lee & His Ninja Pals","http://www.vizanime.com/naruto-spin-off",12979
"Viz","Neuro","http://www.vizanime.com/neuro",2985
"Viz","Nura: Rise of the Yokai Clan","http://www.vizanime.com/nura-rise-of-the-yokai-clan",7592
"Viz","Nura: Rise of the Yokai Clan","http://www.vizanime.com/nura-rise-of-the-yokai-clan",10049
"Viz","One Piece","http://www.vizanime.com/one-piece",21
"Viz","Reborn!","http://www.vizanime.com/reborn",1604
"Viz","Strawberry 100%","http://www.vizanime.com/strawberry-100",248
"Viz","Strawberry 100%","http://www.vizanime.com/strawberry-100",981
"Viz","Strawberry 100%","http://www.vizanime.com/strawberry-100",641
"Viz","Strawberry 100%","http://www.vizanime.com/strawberry-100",642
"Viz","The Prince of Tennis","http://www.vizanime.com/the-prince-of-tennis",22
"Viz","Tiger & Bunny","http://www.vizanime.com/tiger-and-bunny",9941
"Viz","Ultra Maniac","http://www.vizanime.com/ultra-maniac",178
"Viz","Vampire Knight","http://www.vizanime.com/vampire-knight",3457
"Viz","Vampire Knight","http://www.vizanime.com/vampire-knight",4752
"Viz","Zetman","http://www.vizanime.com/zetman",11837
